"id","file_name","data_category","platform","file_id","experimental_strategy","project","Sample_Label","Array","Slide","Basename"
"4f435b00-4815-4c52-b10a-2159d3fc2ae8","9305216121_R01C01_Red.idat","Raw microarray data","Illumina Human Methylation 450","4f435b00-4815-4c52-b10a-2159d3fc2ae8","Methylation array","TCGA-LUSC","Primary_Tumor","R01C01","9305216121","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/9305216121_R01C01"
"213b54d5-c9ad-4f9a-aacb-993df3b4806b","6055424086_R05C02_Red.idat","Raw microarray data","Illumina Human Methylation 450","213b54d5-c9ad-4f9a-aacb-993df3b4806b","Methylation array","TCGA-LUSC","Primary_Tumor","R05C02","6055424086","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6055424086_R05C02"
"e0a34598-a135-4644-a94d-2d4ec1cf15de","9305216133_R01C02_Red.idat","Raw microarray data","Illumina Human Methylation 450","e0a34598-a135-4644-a94d-2d4ec1cf15de","Methylation array","TCGA-LUSC","Primary_Tumor","R01C02","9305216133","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/9305216133_R01C02"
"f621fac2-ce58-4400-86ca-872004854dae","6285633073_R03C02_Red.idat","Raw microarray data","Illumina Human Methylation 450","f621fac2-ce58-4400-86ca-872004854dae","Methylation array","TCGA-LUSC","Primary_Tumor","R03C02","6285633073","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6285633073_R03C02"
"fa681a13-baa6-415f-9619-8e9b7b0a4e42","7786923103_R03C02_Grn.idat","Raw microarray data","Illumina Human Methylation 450","fa681a13-baa6-415f-9619-8e9b7b0a4e42","Methylation array","TCGA-LUSC","Primary_Tumor","R03C02","7786923103","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/7786923103_R03C02"
"5062b5f6-f719-4487-b0ca-845c19f262cf","6055424040_R01C01_Grn.idat","Raw microarray data","Illumina Human Methylation 450","5062b5f6-f719-4487-b0ca-845c19f262cf","Methylation array","TCGA-LUSC","Primary_Tumor","R01C01","6055424040","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6055424040_R01C01"
"455b4c9d-aeee-4640-ac86-60c2a6e72529","7786923090_R04C02_Red.idat","Raw microarray data","Illumina Human Methylation 450","455b4c9d-aeee-4640-ac86-60c2a6e72529","Methylation array","TCGA-LUSC","Primary_Tumor","R04C02","7786923090","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/7786923090_R04C02"
"86c1470c-f3e3-4370-86e5-a1d4ed7a9dba","6929742068_R04C02_Grn.idat","Raw microarray data","Illumina Human Methylation 450","86c1470c-f3e3-4370-86e5-a1d4ed7a9dba","Methylation array","TCGA-LUSC","Primary_Tumor","R04C02","6929742068","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6929742068_R04C02"
"1ccb15e8-8ed4-48bb-8acb-eddc4a260b79","8784241048_R04C02_Red.idat","Raw microarray data","Illumina Human Methylation 450","1ccb15e8-8ed4-48bb-8acb-eddc4a260b79","Methylation array","TCGA-LUSC","Primary_Tumor","R04C02","8784241048","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/8784241048_R04C02"
"f0a9dd54-8f18-4a7b-984a-b3f5b3054961","8784241001_R03C02_Red.idat","Raw microarray data","Illumina Human Methylation 450","f0a9dd54-8f18-4a7b-984a-b3f5b3054961","Methylation array","TCGA-LUSC","Primary_Tumor","R03C02","8784241001","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/8784241001_R03C02"
"08f5834d-e4b2-416c-b799-c02355372c3e","6055424086_R06C01_Red.idat","Raw microarray data","Illumina Human Methylation 450","08f5834d-e4b2-416c-b799-c02355372c3e","Methylation array","TCGA-LUSC","Primary_Tumor","R06C01","6055424086","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6055424086_R06C01"
"23e8d7af-16d7-49c1-be93-4f674f8e588a","9305216074_R01C02_Red.idat","Raw microarray data","Illumina Human Methylation 450","23e8d7af-16d7-49c1-be93-4f674f8e588a","Methylation array","TCGA-LUSC","Primary_Tumor","R01C02","9305216074","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/9305216074_R01C02"
"84cf0216-5ac2-462f-8994-c01836b2c89e","6929742070_R06C02_Red.idat","Raw microarray data","Illumina Human Methylation 450","84cf0216-5ac2-462f-8994-c01836b2c89e","Methylation array","TCGA-LUSC","Primary_Tumor","R06C02","6929742070","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6929742070_R06C02"
"d9738335-98d7-42a6-8737-5a6e0192d059","6929742068_R05C02_Red.idat","Raw microarray data","Illumina Human Methylation 450","d9738335-98d7-42a6-8737-5a6e0192d059","Methylation array","TCGA-LUSC","Primary_Tumor","R05C02","6929742068","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6929742068_R05C02"
"d897802f-7702-4feb-b74d-3bbcfb365154","6055424086_R03C01_Red.idat","Raw microarray data","Illumina Human Methylation 450","d897802f-7702-4feb-b74d-3bbcfb365154","Methylation array","TCGA-LUSC","Solid_Tissue Normal","R03C01","6055424086","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6055424086_R03C01"
"37093701-b321-4213-b87d-902c9a6d8ffa","9305216074_R03C01_Grn.idat","Raw microarray data","Illumina Human Methylation 450","37093701-b321-4213-b87d-902c9a6d8ffa","Methylation array","TCGA-LUSC","Primary_Tumor","R03C01","9305216074","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/9305216074_R03C01"
"5e3bc094-e67f-4fb0-a50b-f530b552cd16","8784241130_R03C01_Grn.idat","Raw microarray data","Illumina Human Methylation 450","5e3bc094-e67f-4fb0-a50b-f530b552cd16","Methylation array","TCGA-LUSC","Primary_Tumor","R03C01","8784241130","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/8784241130_R03C01"
"52e2acd3-8da0-48c8-aa1c-2b5c11f0aa41","9305216126_R05C01_Red.idat","Raw microarray data","Illumina Human Methylation 450","52e2acd3-8da0-48c8-aa1c-2b5c11f0aa41","Methylation array","TCGA-LUSC","Primary_Tumor","R05C01","9305216126","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/9305216126_R05C01"
"e30ea45e-2418-4eec-ac49-cd3add86eb72","6042308087_R06C02_Grn.idat","Raw microarray data","Illumina Human Methylation 450","e30ea45e-2418-4eec-ac49-cd3add86eb72","Methylation array","TCGA-LUSC","Primary_Tumor","R06C02","6042308087","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6042308087_R06C02"
"5798f606-11d1-460c-b47b-1c01235d205a","6285633079_R02C02_Grn.idat","Raw microarray data","Illumina Human Methylation 450","5798f606-11d1-460c-b47b-1c01235d205a","Methylation array","TCGA-LUSC","Primary_Tumor","R02C02","6285633079","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6285633079_R02C02"
"82399e5c-0d65-4192-82e4-f77d25314bc4","6042308087_R01C01_Red.idat","Raw microarray data","Illumina Human Methylation 450","82399e5c-0d65-4192-82e4-f77d25314bc4","Methylation array","TCGA-LUSC","Primary_Tumor","R01C01","6042308087","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6042308087_R01C01"
"aa7a5f0b-f16f-47ad-a2be-516011bead72","6055424086_R03C02_Grn.idat","Raw microarray data","Illumina Human Methylation 450","aa7a5f0b-f16f-47ad-a2be-516011bead72","Methylation array","TCGA-LUSC","Primary_Tumor","R03C02","6055424086","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6055424086_R03C02"
"14975445-be64-420f-afcd-595332796a4d","6055424084_R03C02_Red.idat","Raw microarray data","Illumina Human Methylation 450","14975445-be64-420f-afcd-595332796a4d","Methylation array","TCGA-LUSC","Primary_Tumor","R03C02","6055424084","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6055424084_R03C02"
